VEHICLE,0,ROUTE,14,0,87,162,171,16,115,187,139,170,122,42,53,198,0,COST_TO_DEPO,327354.55156464945,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,197.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,0,TIME,14,0.0,0.22423,1.6351,3.1,3.31937,3.59276,4.21066,4.53098,5.06469,5.48136,5.74941,6.26667,7.72444,9.01363
VEHICLE,1,ROUTE,12,0,132,155,149,81,154,101,105,24,97,119,0,COST_TO_DEPO,97161.13548401126,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,200.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,1,TIME,12,0.0,0.17717,0.45564,0.87452,1.15299,1.40464,5.57077,5.9852,7.43539,7.8041,8.24412,8.42746
VEHICLE,2,ROUTE,13,0,140,196,73,60,111,138,59,52,83,45,108,0,COST_TO_DEPO,134253.7250051847,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,200.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,2,TIME,13,0.0,0.18634,0.5371,0.7871,1.01385,2.64832,5.88367,6.27394,7.70092,7.99452,8.36188,8.66997,9.13478
VEHICLE,3,ROUTE,17,0,46,4,188,15,184,72,147,135,166,56,175,9,39,179,107,0,COST_TO_DEPO,370319.49389506027,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,200.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,3,TIME,17,0.0,0.47726,0.83901,1.20075,1.41742,1.70194,2.07942,2.44045,2.80988,3.40374,4.05374,4.72196,4.94133,6.22549,7.73587,8.77511,9.56025
VEHICLE,4,ROUTE,16,0,150,44,36,137,63,14,18,68,116,25,79,172,156,197,0,COST_TO_DEPO,245268.9842123808,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,200.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,4,TIME,16,0.0,0.77046,1.17106,1.45557,1.69678,2.06414,2.36517,2.57898,3.14181,3.39181,4.10404,4.61872,4.95038,6.13082,7.00066,8.3283
VEHICLE,5,ROUTE,14,0,67,55,7,157,41,80,180,195,64,182,75,91,0,COST_TO_DEPO,198056.68659102631,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,200.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,5,TIME,14,0.0,0.54671,0.79836,1.01773,1.51773,1.94313,2.40654,2.88052,4.10104,4.48114,4.88818,5.13983,7.92159,8.66392
VEHICLE,6,ROUTE,14,0,152,112,35,145,121,34,88,99,183,118,84,32,0,COST_TO_DEPO,204506.56436674486,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,198.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,6,TIME,14,0.0,0.75664,2.19267,2.55442,2.77108,3.08015,4.07376,4.47905,4.71667,4.97309,5.84057,6.22959,6.56293,7.38618
VEHICLE,7,ROUTE,14,0,54,106,89,125,164,114,174,37,110,29,65,141,0,COST_TO_DEPO,218023.95327213727,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,199.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,7,TIME,14,0.0,0.70079,2.45907,2.663,2.91942,3.5118,5.94346,6.39346,6.66013,6.8795,7.42196,7.723,8.15001,9.12221
VEHICLE,8,ROUTE,12,0,66,69,165,31,113,185,146,124,103,134,0,COST_TO_DEPO,227564.52660630766,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,199.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,8,TIME,12,0.0,1.29701,3.09373,3.55118,3.83804,4.02827,4.34586,4.74823,5.18977,5.42311,5.67311,6.40201
VEHICLE,9,ROUTE,12,0,120,51,26,123,176,143,1,181,148,70,0,COST_TO_DEPO,323894.1443775189,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,198.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,9,TIME,12,0.0,0.84984,1.3601,1.6101,1.9631,2.4631,2.75994,3.13742,3.68887,4.84098,8.02354,8.96838
VEHICLE,10,ROUTE,13,0,57,104,19,178,23,127,58,47,82,22,74,0,COST_TO_DEPO,201149.2849199561,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,198.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,10,TIME,13,0.0,0.71899,1.2527,3.73472,3.94853,4.16233,4.95208,5.8436,6.21642,6.42035,6.72844,7.21352,8.05205
VEHICLE,11,ROUTE,14,0,13,30,20,163,100,98,194,62,38,142,159,90,0,COST_TO_DEPO,287976.05103166477,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,193.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,11,TIME,14,0.0,0.88066,1.4742,1.94133,2.27959,3.23393,3.77693,4.1609,4.3706,4.80079,5.42843,5.98845,6.53881,7.39185
VEHICLE,12,ROUTE,13,0,94,85,151,193,129,33,167,186,144,191,43,0,COST_TO_DEPO,311181.7039454443,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,185.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,12,TIME,13,0.0,1.10013,2.37253,2.79141,3.47158,3.97158,5.60522,5.97258,6.54784,6.81588,7.40747,7.73828,8.92325
VEHICLE,13,ROUTE,11,0,161,8,48,92,168,21,126,169,192,0,COST_TO_DEPO,254851.68242494378,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,199.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,13,TIME,11,0.0,0.97994,1.42249,2.02745,2.3,2.76713,3.23426,3.5023,5.84372,6.35398,7.39529
VEHICLE,14,ROUTE,12,0,173,12,95,189,6,136,96,102,77,10,0,COST_TO_DEPO,415753.8677740245,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,174.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,14,TIME,12,0.0,0.99694,1.81553,3.2779,4.46825,4.70158,5.13699,6.31251,7.61263,8.24418,8.91195,9.95247
VEHICLE,15,ROUTE,12,0,117,5,3,158,50,131,160,11,130,61,0,COST_TO_DEPO,275186.8135638201,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,197.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,15,TIME,12,0.0,1.22077,1.53744,2.0,2.58333,3.09359,3.5621,4.07196,4.46285,5.4027,5.85612,8.18004
VEHICLE,16,ROUTE,11,0,71,153,93,199,109,133,27,49,28,0,COST_TO_DEPO,285762.71521827014,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,160.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,16,TIME,11,0.0,1.43188,1.88383,2.60952,2.89637,3.31689,3.8,4.05,7.30821,7.95475,9.11248
VEHICLE,17,ROUTE,9,0,76,2,17,78,200,40,128,0,COST_TO_DEPO,286422.65882657364,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,131.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,17,TIME,9,0.0,1.20669,3.1,3.35,5.70139,7.19052,7.42789,8.06123,9.36563
VEHICLE,18,ROUTE,5,0,86,177,190,0,COST_TO_DEPO,475639.60054491676,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,85.0,DEMAND-,0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0,LOADLIMIT2,0
ARRIVAL,18,TIME,5,0.0,1.53279,5.04923,7.64235,9.12864
TOTALCOST,5140328.143624635
TOTALCOST_TO_LAST,4276913.826318908
TOTALCOST_TO_DEPO,5140328.143624635
TOTALTIME_TO_LAST,148.11858519358503
TOTALTIME_TO_DEPO,162.50882381534717
LAST_FLAG,False
OPT_D,OPT_T,OPT_E,OPT_X,1.0,0.0,0.0,0.0
LOC,0,70.0,70.0
LOC,1,107.0,77.0
LOC,2,109.0,139.0
LOC,3,120.0,22.0
LOC,4,48.0,47.0
LOC,5,116.0,22.0
LOC,6,12.0,138.0
LOC,7,86.0,40.0
LOC,8,121.0,124.0
LOC,9,61.0,57.0
LOC,10,40.0,113.0
LOC,11,129.0,24.0
LOC,12,12.0,84.0
LOC,13,44.0,116.0
LOC,14,102.0,52.0
LOC,15,41.0,36.0
LOC,16,132.0,133.0
LOC,17,104.0,139.0
LOC,18,104.0,54.0
LOC,19,22.0,104.0
LOC,20,46.0,133.0
LOC,21,138.0,78.0
LOC,22,16.0,92.0
LOC,23,18.0,104.0
LOC,24,66.0,82.0
LOC,25,107.0,25.0
LOC,26,139.0,73.0
LOC,27,101.0,0.0
LOC,28,90.0,14.0
LOC,29,20.0,69.0
LOC,30,64.0,132.0
LOC,31,115.0,82.0
LOC,32,54.0,106.0
LOC,33,30.0,21.0
LOC,34,63.0,129.0
LOC,35,82.0,100.0
LOC,36,108.0,30.0
LOC,37,37.0,73.0
LOC,38,50.0,112.0
LOC,39,47.0,83.0
LOC,40,92.0,138.0
LOC,41,81.0,36.0
LOC,42,115.0,124.0
LOC,43,13.0,48.0
LOC,44,113.0,35.0
LOC,45,60.0,84.0
LOC,46,44.0,58.0
LOC,47,8.0,87.0
LOC,48,116.0,105.0
LOC,49,117.0,4.0
LOC,50,140.0,42.0
LOC,51,139.0,68.0
LOC,52,58.0,95.0
LOC,53,103.0,119.0
LOC,54,32.0,52.0
LOC,55,89.0,39.0
LOC,56,54.0,41.0
LOC,57,39.0,100.0
LOC,58,5.0,99.0
LOC,59,67.0,96.0
LOC,60,73.0,96.0
LOC,61,112.0,13.0
LOC,62,55.0,127.0
LOC,63,103.0,44.0
LOC,64,97.0,12.0
LOC,65,16.0,62.0
LOC,66,140.0,36.0
LOC,67,90.0,44.0
LOC,68,113.0,32.0
LOC,69,104.0,73.0
LOC,70,36.0,38.0
LOC,71,15.0,4.0
LOC,72,54.0,33.0
LOC,73,70.0,94.0
LOC,74,35.0,90.0
LOC,75,88.0,29.0
LOC,76,109.0,131.0
LOC,77,10.0,111.0
LOC,78,138.0,105.0
LOC,79,113.0,45.0
LOC,80,92.0,22.0
LOC,81,85.0,75.0
LOC,82,10.0,86.0
LOC,83,51.0,92.0
LOC,84,46.0,112.0
LOC,85,12.0,48.0
LOC,86,137.0,7.0
LOC,87,79.0,80.0
LOC,88,69.0,116.0
LOC,89,28.0,62.0
LOC,90,50.0,106.0
LOC,91,83.0,38.0
LOC,92,120.0,102.0
LOC,93,65.0,0.0
LOC,94,4.0,71.0
LOC,95,19.0,120.0
LOC,96,18.0,70.0
LOC,97,58.0,80.0
LOC,98,49.0,140.0
LOC,99,69.0,115.0
LOC,100,36.0,124.0
LOC,101,84.0,88.0
LOC,102,17.0,138.0
LOC,103,103.0,82.0
LOC,104,38.0,122.0
LOC,105,70.0,83.0
LOC,106,29.0,60.0
LOC,107,61.0,34.0
LOC,108,54.0,78.0
LOC,109,83.0,12.0
LOC,110,34.0,72.0
LOC,111,80.0,103.0
LOC,112,78.0,111.0
LOC,113,116.0,83.0
LOC,114,29.0,94.0
LOC,115,137.0,137.0
LOC,116,110.0,28.0
LOC,117,116.0,13.0
LOC,118,59.0,115.0
LOC,119,71.0,70.0
LOC,120,120.0,60.0
LOC,121,85.0,111.0
LOC,122,121.0,123.0
LOC,123,137.0,84.0
LOC,124,103.0,86.0
LOC,125,30.0,57.0
LOC,126,139.0,72.0
LOC,127,2.0,106.0
LOC,128,64.0,138.0
LOC,129,23.0,39.0
LOC,130,126.0,23.0
LOC,131,138.0,24.0
LOC,132,78.0,63.0
LOC,133,98.0,4.0
LOC,134,103.0,77.0
LOC,135,58.0,11.0
LOC,136,26.0,130.0
LOC,137,104.0,32.0
LOC,138,55.0,102.0
LOC,139,137.0,101.0
LOC,140,65.0,80.0
LOC,141,26.0,50.0
LOC,142,56.0,139.0
LOC,143,119.0,73.0
LOC,144,9.0,19.0
LOC,145,82.0,103.0
LOC,146,107.0,102.0
LOC,147,60.0,23.0
LOC,148,123.0,84.0
LOC,149,79.0,72.0
LOC,150,99.0,34.0
LOC,151,27.0,46.0
LOC,152,64.0,115.0
LOC,153,32.0,6.0
LOC,154,86.0,80.0
LOC,155,81.0,57.0
LOC,156,135.0,65.0
LOC,157,66.0,40.0
LOC,158,120.0,47.0
LOC,159,37.0,125.0
LOC,160,120.0,14.0
LOC,161,114.0,109.0
LOC,162,137.0,127.0
LOC,163,37.0,138.0
LOC,164,36.0,54.0
LOC,165,109.0,78.0
LOC,166,34.0,20.0
LOC,167,39.0,13.0
LOC,168,137.0,96.0
LOC,169,110.0,99.0
LOC,170,136.0,123.0
LOC,171,133.0,130.0
LOC,172,120.0,52.0
LOC,173,33.0,117.0
LOC,174,37.0,79.0
LOC,175,60.0,54.0
LOC,176,125.0,68.0
LOC,177,13.0,129.0
LOC,178,20.0,106.0
LOC,179,15.0,9.0
LOC,180,106.0,10.0
LOC,181,100.0,99.0
LOC,182,89.0,24.0
LOC,183,67.0,120.0
LOC,184,42.0,29.0
LOC,185,117.0,92.0
LOC,186,15.0,18.0
LOC,187,139.0,110.0
LOC,188,44.0,36.0
LOC,189,8.0,138.0
LOC,190,33.0,0.0
LOC,191,4.0,44.0
LOC,192,97.0,115.0
LOC,193,23.0,19.0
LOC,194,56.0,129.0
LOC,195,105.0,2.0
LOC,196,66.0,91.0
LOC,197,93.0,61.0
LOC,198,27.0,104.0
LOC,199,69.0,6.0
LOC,200,95.0,135.0
