CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
0,250,250,0,2017/01/01 00:00:00,2017/01/03 17:14:00,0
1,212,101,30,2017/01/02 17:47:00,2017/01/03 01:36:00,90
2,266,231,40,2017/01/02 02:57:00,2017/01/02 16:16:00,90
3,89,284,20,2017/01/01 18:29:00,2017/01/02 08:02:00,90
4,430,298,10,2017/01/01 19:39:00,2017/01/02 11:04:00,90
5,435,77,20,2017/01/01 13:42:00,2017/01/01 22:23:00,90
6,25,293,20,2017/01/02 20:27:00,2017/01/03 09:00:00,90
7,43,269,30,2017/01/01 06:02:00,2017/01/01 19:33:00,90
8,216,117,10,2017/01/01 03:21:00,2017/01/01 13:37:00,90
9,294,437,30,2017/01/01 07:54:00,2017/01/01 16:48:00,90
10,79,479,30,2017/01/01 11:47:00,2017/01/02 00:08:00,90
11,365,18,20,2017/01/02 09:56:00,2017/01/02 18:31:00,90
12,225,125,20,2017/01/01 02:07:00,2017/01/01 17:05:00,90
13,448,103,30,2017/01/03 05:10:00,2017/01/03 11:38:00,90
14,143,266,10,2017/01/01 01:48:00,2017/01/01 14:28:00,90
15,252,347,10,2017/01/02 17:05:00,2017/01/03 10:37:00,90
16,403,390,10,2017/01/02 11:46:00,2017/01/03 04:13:00,90
17,67,153,20,2017/01/01 10:53:00,2017/01/01 22:10:00,90
18,90,168,20,2017/01/03 02:03:00,2017/01/03 07:17:00,90
19,302,235,20,2017/01/01 15:01:00,2017/01/01 22:25:00,90
20,259,355,20,2017/01/02 06:11:00,2017/01/02 12:23:00,90
21,149,183,20,2017/01/03 00:31:00,2017/01/03 09:46:00,90
22,19,297,20,2017/01/02 12:28:00,2017/01/02 18:16:00,90
23,209,358,30,2017/01/01 18:08:00,2017/01/02 09:45:00,90
24,56,388,20,2017/01/01 23:55:00,2017/01/02 14:27:00,90
25,115,269,10,2017/01/03 01:48:00,2017/01/03 03:25:00,90
26,377,356,10,2017/01/01 21:59:00,2017/01/02 18:13:00,90
27,113,229,30,2017/01/01 13:22:00,2017/01/02 02:43:00,90
28,205,343,20,2017/01/01 09:32:00,2017/01/01 23:12:00,90
29,48,137,20,2017/01/01 23:49:00,2017/01/02 14:44:00,90
30,467,157,20,2017/01/02 11:34:00,2017/01/02 20:00:00,90
31,220,394,10,2017/01/02 17:54:00,2017/01/03 05:31:00,90
32,436,54,20,2017/01/02 07:07:00,2017/01/02 13:56:00,90
33,54,357,10,2017/01/01 23:48:00,2017/01/02 11:25:00,90
34,456,154,10,2017/01/01 03:47:00,2017/01/01 18:07:00,90
35,216,307,20,2017/01/02 12:00:00,2017/01/03 02:32:00,90
36,280,224,10,2017/01/02 08:23:00,2017/01/02 20:29:00,90
37,90,270,10,2017/01/01 10:17:00,2017/01/01 11:14:00,90
38,166,452,20,2017/01/01 05:05:00,2017/01/01 17:34:00,90
39,17,283,20,2017/01/02 12:33:00,2017/01/03 04:14:00,90
40,196,192,30,2017/01/02 07:34:00,2017/01/02 16:45:00,90
41,94,275,10,2017/01/01 02:53:00,2017/01/01 15:24:00,90
42,292,445,10,2017/01/02 03:19:00,2017/01/02 08:34:00,90
43,329,471,30,2017/01/02 21:00:00,2017/01/03 02:26:00,90
44,326,57,20,2017/01/01 17:41:00,2017/01/02 06:26:00,90
45,95,466,10,2017/01/02 18:47:00,2017/01/03 11:19:00,90
46,429,282,20,2017/01/03 00:26:00,2017/01/03 06:50:00,90
47,229,364,10,2017/01/02 14:03:00,2017/01/03 00:21:00,90
48,457,160,10,2017/01/02 18:57:00,2017/01/03 11:24:00,90
49,452,154,30,2017/01/01 03:43:00,2017/01/01 17:13:00,90
50,113,289,10,2017/01/01 02:22:00,2017/01/01 11:30:00,90
51,67,387,10,2017/01/02 11:45:00,2017/01/02 22:07:00,90
52,368,17,20,2017/01/02 06:14:00,2017/01/02 15:49:00,90
53,341,367,30,2017/01/02 10:43:00,2017/01/03 04:18:00,90
54,410,364,30,2017/01/02 01:24:00,2017/01/02 14:39:00,90
55,80,281,10,2017/01/01 22:35:00,2017/01/02 13:18:00,90
56,321,224,30,2017/01/02 06:43:00,2017/01/02 18:09:00,90
57,73,395,20,2017/01/01 15:17:00,2017/01/02 04:08:00,90
58,259,76,10,2017/01/01 10:54:00,2017/01/01 22:42:00,90
59,121,203,10,2017/01/02 04:32:00,2017/01/02 09:51:00,90
60,118,256,10,2017/01/02 11:54:00,2017/01/03 02:44:00,90
61,236,361,30,2017/01/02 04:43:00,2017/01/02 07:03:00,90
62,78,371,20,2017/01/01 03:30:00,2017/01/01 17:13:00,90
63,301,53,20,2017/01/01 15:17:00,2017/01/01 19:41:00,90
64,382,197,20,2017/01/01 03:23:00,2017/01/01 20:38:00,90
65,491,160,20,2017/01/02 06:08:00,2017/01/02 14:50:00,90
66,453,164,10,2017/01/02 23:22:00,2017/01/03 10:10:00,90
67,277,371,30,2017/01/01 05:25:00,2017/01/01 17:05:00,90
68,272,212,20,2017/01/02 12:38:00,2017/01/02 19:42:00,90
69,386,218,20,2017/01/02 03:22:00,2017/01/02 14:40:00,90
70,353,32,10,2017/01/01 13:15:00,2017/01/01 19:35:00,90
