VEHICLE,0,ROUTE,9,0,1,51,9,35,71,65,66,0,COST_TO_DEPO,114133.89528776845,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,104.0,DEMAND-,0.0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0.0,LOADLIMIT2,0
ARRIVAL,0,TIME,9,0.0,0.25386,0.62122,0.89329,1.94057,2.21904,2.5573,2.95065,3.79227
VEHICLE,1,ROUTE,9,0,76,53,68,29,24,80,12,0,COST_TO_DEPO,98705.99590149919,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,100.0,DEMAND-,0.0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0.0,LOADLIMIT2,0
ARRIVAL,1,TIME,9,0.0,0.26087,1.65465,2.16491,2.47397,2.75849,3.07882,3.35089,3.76756
VEHICLE,3,ROUTE,11,0,18,83,17,84,45,46,82,7,52,0,COST_TO_DEPO,99459.32403678952,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,79.0,DEMAND-,0.0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0.0,LOADLIMIT2,0
ARRIVAL,3,TIME,11,0.0,0.26352,0.54199,0.89869,1.16674,1.99337,2.33954,2.72352,2.98737,3.31903,3.67425
VEHICLE,4,ROUTE,12,0,26,72,56,23,67,39,55,4,25,54,0,COST_TO_DEPO,126504.04396513403,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,178.0,DEMAND-,0.0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0.0,LOADLIMIT2,0
ARRIVAL,4,TIME,12,0.0,0.18634,0.58871,0.87556,1.16356,1.53023,1.86189,2.21858,2.57573,2.90907,3.27643,3.82315
VEHICLE,5,ROUTE,13,0,31,88,62,11,63,10,90,32,20,30,70,0,COST_TO_DEPO,109879.7772967405,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,154.0,DEMAND-,0.0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0.0,LOADLIMIT2,0
ARRIVAL,5,TIME,13,0.0,0.29107,0.54107,0.81315,1.2677,1.56874,1.89352,2.17804,2.41924,2.76541,3.04993,3.29993,3.81818
VEHICLE,6,ROUTE,12,0,6,94,96,99,93,85,61,5,60,89,0,COST_TO_DEPO,59943.40075529545,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,170.0,DEMAND-,0.0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0.0,LOADLIMIT2,0
ARRIVAL,6,TIME,12,0.0,0.18634,0.40571,0.63904,0.84298,1.59714,1.81095,2.05215,2.33062,2.57182,2.88941,3.20608
VEHICLE,7,ROUTE,14,0,2,57,15,43,41,22,75,74,73,21,40,58,0,COST_TO_DEPO,97662.92929134339,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,125.0,DEMAND-,0.0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0.0,LOADLIMIT2,0
ARRIVAL,7,TIME,14,0.0,0.3,0.56385,0.85185,1.30467,1.79494,2.03232,2.26771,2.49446,2.73567,2.95504,3.23956,3.47494,3.79253
VEHICLE,8,ROUTE,13,0,59,98,37,44,38,14,86,16,91,100,95,0,COST_TO_DEPO,107910.84240032957,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,192.0,DEMAND-,0.0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0.0,LOADLIMIT2,0
ARRIVAL,8,TIME,13,0.0,0.29674,0.5235,0.71374,1.06068,1.49694,1.84995,2.24331,2.51538,2.76703,2.98641,3.40366,3.81809
VEHICLE,9,ROUTE,9,0,64,49,8,48,47,36,19,0,COST_TO_DEPO,152681.3942181844,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,133.0,DEMAND-,0.0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0.0,LOADLIMIT2,0
ARRIVAL,9,TIME,9,0.0,0.77531,1.15411,1.74275,2.06753,2.34091,2.62776,3.0111,3.71136
VEHICLE,10,ROUTE,13,0,27,69,50,79,78,34,81,33,3,77,28,0,COST_TO_DEPO,85714.64270512307,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,155.0,DEMAND-,0.0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0.0,LOADLIMIT2,0
ARRIVAL,10,TIME,13,0.0,0.08333,0.37134,1.16667,1.50083,1.79428,2.04428,2.37845,2.59225,2.88025,3.09406,3.48434,3.75641
VEHICLE,11,ROUTE,7,0,92,97,42,87,13,0,COST_TO_DEPO,56273.99143686348,OPSKILL,1.0,DRSKILL,1.0,DEMAND+,68.0,DEMAND-,0.0,LOADLIMIT,200.0,DEMAND2+,0.0,DEMAND2-,0.0,LOADLIMIT2,0
ARRIVAL,11,TIME,7,0.0,0.30641,0.52578,0.84337,1.13023,1.838,3.00301
TOTALCOST,1108870.2372950711
TOTALCOST_TO_LAST,915719.1134412856
TOTALCOST_TO_DEPO,1108870.2372950711
TOTALTIME_TO_LAST,36.943707954209515
TOTALTIME_TO_DEPO,40.1628933517726
LAST_FLAG,False
OPT_D,OPT_T,OPT_E,OPT_X,1.0,0.0,0.0,0.0
LOC,0,35.0,35.0
LOC,1,41.0,49.0
LOC,2,35.0,17.0
LOC,3,55.0,45.0
LOC,4,55.0,20.0
LOC,5,15.0,30.0
LOC,6,25.0,30.0
LOC,7,20.0,50.0
LOC,8,10.0,43.0
LOC,9,55.0,60.0
LOC,10,30.0,60.0
LOC,11,20.0,65.0
LOC,12,50.0,35.0
LOC,13,30.0,25.0
LOC,14,15.0,10.0
LOC,15,30.0,5.0
LOC,16,10.0,20.0
LOC,17,5.0,30.0
LOC,18,20.0,40.0
LOC,19,15.0,60.0
LOC,20,45.0,65.0
LOC,21,45.0,20.0
LOC,22,45.0,10.0
LOC,23,55.0,5.0
LOC,24,65.0,35.0
LOC,25,65.0,20.0
LOC,26,45.0,30.0
LOC,27,35.0,40.0
LOC,28,41.0,37.0
LOC,29,64.0,42.0
LOC,30,40.0,60.0
LOC,31,31.0,52.0
LOC,32,35.0,69.0
LOC,33,53.0,52.0
LOC,34,65.0,55.0
LOC,35,63.0,65.0
LOC,36,2.0,60.0
LOC,37,20.0,20.0
LOC,38,5.0,5.0
LOC,39,60.0,12.0
LOC,40,40.0,25.0
LOC,41,42.0,7.0
LOC,42,24.0,12.0
LOC,43,23.0,3.0
LOC,44,11.0,14.0
LOC,45,6.0,38.0
LOC,46,2.0,48.0
LOC,47,8.0,56.0
LOC,48,13.0,52.0
LOC,49,6.0,68.0
LOC,50,47.0,47.0
LOC,51,49.0,58.0
LOC,52,27.0,43.0
LOC,53,37.0,31.0
LOC,54,57.0,29.0
LOC,55,63.0,23.0
LOC,56,53.0,12.0
LOC,57,32.0,12.0
LOC,58,36.0,26.0
LOC,59,21.0,24.0
LOC,60,17.0,34.0
LOC,61,12.0,24.0
LOC,62,24.0,58.0
LOC,63,27.0,69.0
LOC,64,15.0,77.0
LOC,65,62.0,77.0
LOC,66,49.0,73.0
LOC,67,67.0,5.0
LOC,68,56.0,39.0
LOC,69,37.0,47.0
LOC,70,37.0,56.0
LOC,71,57.0,68.0
LOC,72,47.0,16.0
LOC,73,44.0,17.0
LOC,74,46.0,13.0
LOC,75,49.0,11.0
LOC,76,49.0,42.0
LOC,77,53.0,43.0
LOC,78,61.0,52.0
LOC,79,57.0,48.0
LOC,80,56.0,37.0
LOC,81,55.0,54.0
LOC,82,15.0,47.0
LOC,83,14.0,37.0
LOC,84,11.0,31.0
LOC,85,16.0,22.0
LOC,86,4.0,18.0
LOC,87,28.0,18.0
LOC,88,26.0,52.0
LOC,89,26.0,35.0
LOC,90,31.0,67.0
LOC,91,15.0,19.0
LOC,92,22.0,22.0
LOC,93,18.0,24.0
LOC,94,26.0,27.0
LOC,95,25.0,24.0
LOC,96,22.0,27.0
LOC,97,25.0,21.0
LOC,98,19.0,21.0
LOC,99,20.0,26.0
LOC,100,18.0,18.0
